"","SoC","Novel"
"762",1118.19708248902,1122.31071425785
"763",1023.41870907765,1263.34869593686
"764",1003.08607012218,1034.54021815086
"765",931.681787907695,1016.5795509186
"766",1056.33556338948,1237.46014810903
"767",1073.10048155569,1201.67761138937
"768",1157.09758897345,1265.31976349554
"769",1154.889733614,1302.9110896469
"770",1042.78229924508,1121.02745940756
"771",1069.47560726109,1204.76074516073
"772",1120.00838206254,1153.56886068692
"773",1291.33625893483,1422.25470667002
"774",1244.10122993907,1533.33421752527
"775",815.003320024634,883.23372722078
"776",858.134832660877,872.387459460545
"777",877.904690880966,1004.80182505578
"778",979.345364423314,1121.00220415915
"779",823.934991986284,856.584586076312
"780",1095.13960224093,1376.43334614201
"781",1550.5763560705,1626.90886459989
"782",1164.79539401976,1318.4090389057
"783",964.13967107591,1099.08649846735
"784",932.184045550934,1028.27588831585
"785",1039.94146952893,1130.06042213626
"786",794.925942845151,794.904256054606
"787",1030.95084599794,1079.60882145998
"788",1085.37512571383,1104.721735802
"789",1031.531150324,1112.33722310625
"790",1229.95545849338,1443.76993814902
"791",893.20335930781,907.416316600428
"792",1113.94910840503,1322.85057450086
"793",893.68777655961,1136.31881484254
"794",1131.48082129751,1524.23963383268
"795",1108.22744908666,1212.13167670437
"796",809.41681638611,839.293295318865
"797",807.640702125152,846.803746032426
"798",1096.04680045125,1166.95522614212
"799",1173.05469920051,1249.95774917323
"800",1254.77238471629,1468.5071076423
"801",930.500872380281,935.56065793588
"802",977.851625669505,1041.23524706287
"803",739.939504111296,758.371137421181
"804",996.832902969819,1104.29687357156
"805",1207.00851726215,1439.76095054634
"806",973.208078113729,1046.53274773937
"807",955.586989931973,1120.571042334
"808",1005.92282489152,1177.78970953661
"809",1020.26996910373,1059.11936708277
"810",896.113187939822,996.126900248469
"811",1097.21064665104,1291.19408459574
"812",902.015074729137,973.007431946312
"813",962.784841325836,1215.12985561235
"814",989.244290039394,1037.96209442512
"815",622.65730681146,637.576726946353
"816",1077.85943466199,1461.32730671772
"817",1118.22613206968,1192.33406775477
"818",871.198540520517,877.993536086655
"819",1051.03658346033,1242.46049886679
"820",1147.40822576916,1460.06040173848
"821",1060.13015945105,1220.41402075232
"822",1148.85035499136,1190.82358455498
"823",615.226047957063,572.548236846799
"824",988.047789976914,1055.7886061594
"825",1211.38172844198,1261.00333849574
"826",1116.39035162906,1446.69973464693
"827",928.994997962179,938.480483950309
"828",1211.15454922449,1378.48382615679
"829",740.363538432261,773.693996574164
"830",969.086915858092,976.029142461954
"831",1031.42213621553,1087.65382455165
"832",1040.74357512391,1328.53878514012
"833",1020.8280269939,1256.26466458697
"834",936.072130075919,972.252721285152
